"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
29700,30000,"4_W_1",31,372,2.16,23.5,4.85,31,"08:15","08:20"
29700,30000,"4_W_2",15,180,1.03,25.24,5.17,15,"08:15","08:20"
29700,30000,"4_W_3",9,108,0.58,25.89,5,9,"08:15","08:20"
29700,30000,"4_E_0",15,180,1.84,19.77,5.67,15,"08:15","08:20"
29700,30000,"4_E_1",6,72,0.45,22.92,5.08,8,"08:15","08:20"
29700,30000,"4_E_2",11,132,0.85,24.34,5.45,11,"08:15","08:20"
29700,30000,"4_E_3",2,24,0.16,23.71,5.75,2,"08:15","08:20"
29700,30000,"5_W_0",27,324,1.99,23.04,5.04,27,"08:15","08:20"
29700,30000,"5_W_1",11,132,0.84,23.11,5.27,11,"08:15","08:20"
29700,30000,"5_W_2",26,312,2.26,22.87,5.81,26,"08:15","08:20"
29700,30000,"5_E_0",23,276,1.97,22.6,5.72,24,"08:15","08:20"
29700,30000,"5_E_1",17,204,1.8,21.54,5.74,17,"08:15","08:20"
29700,30000,"5_E_2",20,240,1.47,23.69,5.17,20,"08:15","08:20"
29700,30000,"6_W_0",17,204,1.35,20.76,4.88,17,"08:15","08:20"
29700,30000,"6_W_1",7,84,1.24,15.58,5.14,7,"08:15","08:20"
29700,30000,"6_W_2",12,144,1.17,18.76,5.46,14,"08:15","08:20"
29700,30000,"6_E_0",16,192,1.31,22.3,5.38,16,"08:15","08:20"
29700,30000,"6_E_1",9,108,0.88,17.94,5.06,9,"08:15","08:20"
29700,30000,"6_E_2",33,396,3.21,17.77,4.95,33,"08:15","08:20"
29700,30000,"7_W_0",20,240,2.05,19.53,5.92,20,"08:15","08:20"
29700,30000,"7_W_1",17,204,1.49,19.76,5.06,17,"08:15","08:20"
29700,30000,"7_W_2",7,84,0.63,20.25,5.36,7,"08:15","08:20"
29700,30000,"7_E_0",17,204,1.71,20.17,5.74,18,"08:15","08:20"
29700,30000,"7_E_1",15,180,2.18,18.83,6.97,15,"08:15","08:20"
29700,30000,"7_E_2",18,216,1.42,21.01,4.92,18,"08:15","08:20"
29700,30000,"8_W_0",13,156,62.01,2.46,5.54,13,"08:15","08:20"
29700,30000,"8_W_1",5,60,72.78,0.4,5,5,"08:15","08:20"
29700,30000,"8_W_2",10,120,1.03,17.41,5.35,10,"08:15","08:20"
29700,30000,"8_E_0",34,408,4.08,16.95,5.4,35,"08:15","08:20"
29700,30000,"8_E_1",22,264,3.14,15.85,5.14,22,"08:15","08:20"
29700,30000,"8_E_2",24,288,2.62,16.91,5.1,24,"08:15","08:20"
29700,30000,"9_W_0",16,192,1.29,21.17,4.94,16,"08:15","08:20"
29700,30000,"9_W_1",18,216,2.18,16.59,5,18,"08:15","08:20"
29700,30000,"9_W_2",15,180,1.99,15.1,4.97,15,"08:15","08:20"
29700,30000,"9_E_0",15,180,11.6,17.41,5.13,15,"08:15","08:20"
29700,30000,"9_E_1",17,204,17.78,11.82,5.09,17,"08:15","08:20"
29700,30000,"9_E_2",3,36,0.32,16.39,4.67,3,"08:15","08:20"
29700,30000,"10_W_0",12,144,0.86,23.67,5.04,14,"08:15","08:20"
29700,30000,"10_W_1",10,120,1.33,20.01,5.1,10,"08:15","08:20"
29700,30000,"10_W_2",3,36,0.22,22.48,5,3,"08:15","08:20"
29700,30000,"10_E_0",20,240,1.5,23.44,5.17,20,"08:15","08:20"
29700,30000,"10_E_1",16,192,1.1,24.2,4.94,16,"08:15","08:20"
29700,30000,"10_E_2",7,84,0.55,23.36,5.43,7,"08:15","08:20"
29700,30000,"11_W_0",16,192,1.8,20.19,4.94,16,"08:15","08:20"
29700,30000,"11_W_1",23,276,1.6,23.9,4.96,25,"08:15","08:20"
29700,30000,"11_W_2",20,240,1.48,23.11,5.1,20,"08:15","08:20"
29700,30000,"11_E_0",23,276,1.83,21.79,5.11,23,"08:15","08:20"
29700,30000,"11_E_1",23,276,1.87,20.77,4.87,23,"08:15","08:20"
29700,30000,"11_E_2",9,108,0.66,22.02,4.72,9,"08:15","08:20"
29700,30000,"12_W_0",45,540,17.01,12.22,4.94,48,"08:15","08:20"
29700,30000,"12_W_1",18,216,3.43,14.53,4.97,18,"08:15","08:20"
29700,30000,"12_W_2",26,312,2.22,19.77,5.04,26,"08:15","08:20"
29700,30000,"12_E_0",10,120,1.14,19.21,4.95,10,"08:15","08:20"
29700,30000,"12_E_1",23,276,2.87,17.26,5.3,25,"08:15","08:20"
29700,30000,"12_E_2",6,72,0.79,17.79,5.08,6,"08:15","08:20"
29700,30000,"13_W_0",12,144,0.96,23.6,5.62,12,"08:15","08:20"
29700,30000,"13_W_1",2,24,0.16,23.28,5.75,3,"08:15","08:20"
29700,30000,"13_W_2",17,204,1.55,21.98,4.85,17,"08:15","08:20"
29700,30000,"13_E_0",23,276,4.31,15.87,6.76,23,"08:15","08:20"
29700,30000,"13_E_1",35,420,2.8,21.71,5.03,40,"08:15","08:20"
29700,30000,"13_E_2",16,192,1.3,23.22,5.31,16,"08:15","08:20"
29700,30000,"14_W_0",38,456,3.71,18.09,5.24,38,"08:15","08:20"
29700,30000,"14_W_1",21,252,1.75,19.47,4.83,21,"08:15","08:20"
29700,30000,"14_E_0",39,468,3.72,18.12,5.04,39,"08:15","08:20"
29700,30000,"14_E_1",10,120,0.87,19.43,5.05,10,"08:15","08:20"
29700,30000,"15_W_0",24,288,1.88,22.4,5.19,24,"08:15","08:20"
29700,30000,"15_W_1",12,144,0.95,22.66,5.33,12,"08:15","08:20"
29700,30000,"15_W_2",33,396,2.47,23.02,5.15,33,"08:15","08:20"
29700,30000,"15_E_0",41,492,3.29,22.01,5.22,41,"08:15","08:20"
29700,30000,"15_E_1",29,348,2.1,23.71,5.09,29,"08:15","08:20"
29700,30000,"15_E_2",34,408,2.35,23.66,4.85,34,"08:15","08:20"
29700,30000,"16_W_0",24,288,1.91,23.09,5.4,24,"08:15","08:20"
29700,30000,"16_W_1",10,120,0.67,25,4.95,10,"08:15","08:20"
29700,30000,"16_W_2",2,24,0.17,24.52,6.25,2,"08:15","08:20"
29700,30000,"16_E_0",13,156,1.06,22.06,5.35,13,"08:15","08:20"
29700,30000,"16_E_1",14,168,1.13,21.2,5,14,"08:15","08:20"
29700,30000,"16_E_2",12,144,0.93,23.5,5.33,12,"08:15","08:20"
29700,30000,"17_W_0",20,240,1.05,32.54,5.05,20,"08:15","08:20"
29700,30000,"17_W_1",2,24,0.09,37.54,5.25,2,"08:15","08:20"
29700,30000,"17_W_2",4,48,0.18,35.18,4.75,4,"08:15","08:20"
29700,30000,"17_E_0",45,540,2.34,32.54,5.02,45,"08:15","08:20"
29700,30000,"17_E_1",16,192,0.72,36.48,4.84,16,"08:15","08:20"
29700,30000,"17_E_2",13,156,0.59,36.03,4.81,13,"08:15","08:20"
29700,30000,"18_W_0",14,168,1,24.22,5.14,14,"08:15","08:20"
29700,30000,"18_W_1",8,96,0.54,24.11,4.88,8,"08:15","08:20"
29700,30000,"18_W_2",6,72,0.44,23.37,5,6,"08:15","08:20"
29700,30000,"18_E_0",8,96,0.71,22.93,5.69,8,"08:15","08:20"
29700,30000,"18_E_1",15,180,1.13,23.49,5.27,15,"08:15","08:20"
29700,30000,"18_E_2",18,216,1.42,22.68,5.25,18,"08:15","08:20"
29700,30000,"19_W_0",9,108,0.68,22.95,4.83,10,"08:15","08:20"
29700,30000,"19_W_1",11,132,1.1,23.64,5.05,11,"08:15","08:20"
29700,30000,"19_W_2",5,60,0.35,24.07,5,5,"08:15","08:20"
29700,30000,"19_E_0",14,168,1.07,22.24,5.04,14,"08:15","08:20"
29700,30000,"19_E_1",11,132,0.8,23.01,4.95,11,"08:15","08:20"
29700,30000,"19_E_2",6,72,0.4,25.05,5,6,"08:15","08:20"
29700,30000,"20_W_0",11,132,0.94,21.64,5.45,11,"08:15","08:20"
29700,30000,"20_W_1",22,264,1.49,24.59,4.95,22,"08:15","08:20"
29700,30000,"20_W_2",10,120,0.71,25.1,5.3,10,"08:15","08:20"
29700,30000,"20_E_0",19,228,1.49,21.98,5,19,"08:15","08:20"
29700,30000,"20_E_1",9,108,0.66,23,4.72,9,"08:15","08:20"
29700,30000,"20_E_2",5,60,0.34,26.33,5.3,5,"08:15","08:20"
29700,30000,"21_W_0",7,84,0.65,19.26,5.36,7,"08:15","08:20"
29700,30000,"21_W_1",7,84,0.6,19.19,4.93,7,"08:15","08:20"
29700,30000,"21_E_0",10,120,0.92,17.37,4.75,10,"08:15","08:20"
29700,30000,"21_E_1",4,48,0.33,19.38,4.75,4,"08:15","08:20"
30000,30300,"1_W_0",3,36,0.43,12.51,5.33,3,"08:20","08:25"
30000,30300,"1_W_1",2,24,0.24,13.54,4.75,2,"08:20","08:25"
30000,30300,"1_E_0",1,12,0.13,13.27,5,1,"08:20","08:25"
30000,30300,"1_E_1",4,48,0.52,12.95,5,4,"08:20","08:25"
30000,30300,"2_W_0",12,144,0.86,23.13,4.96,13,"08:20","08:25"
30000,30300,"2_W_1",20,240,1.77,21.54,4.88,21,"08:20","08:25"
30000,30300,"2_W_2",14,168,1.32,22.18,5,14,"08:20","08:25"
30000,30300,"2_W_3",8,96,0.56,27.35,5.69,8,"08:20","08:25"
30000,30300,"2_E_0",14,168,2.01,19.99,5.5,14,"08:20","08:25"
30000,30300,"2_E_1",6,72,0.45,22.02,4.83,6,"08:20","08:25"
30000,30300,"2_E_2",5,60,0.5,19.46,5,5,"08:20","08:25"
30000,30300,"2_E_3",8,96,0.6,22.64,5,8,"08:20","08:25"
30000,30300,"3_W_0",12,144,1.57,12.77,5,12,"08:20","08:25"
30000,30300,"3_W_1",3,36,0.39,14.36,5.67,3,"08:20","08:25"
30000,30300,"3_E_0",10,120,1.31,12.92,5.05,10,"08:20","08:25"
30000,30300,"3_E_1",16,192,2.06,13.36,5.12,16,"08:20","08:25"
30000,30300,"4_W_0",3,36,0.23,21.32,4.67,3,"08:20","08:25"
30000,30300,"4_W_1",36,432,2.7,23.31,5.21,36,"08:20","08:25"
30000,30300,"4_W_2",15,180,1.04,23.74,4.9,15,"08:20","08:25"
30000,30300,"4_W_3",9,108,0.57,25.4,4.83,9,"08:20","08:25"
30000,30300,"4_E_0",21,252,1.7,22.78,5.33,21,"08:20","08:25"
30000,30300,"4_E_1",9,108,0.62,23.57,4.89,9,"08:20","08:25"
30000,30300,"4_E_2",9,108,0.56,25.42,4.72,9,"08:20","08:25"
30000,30300,"4_E_3",1,12,0.06,27.28,5,1,"08:20","08:25"
30000,30300,"5_W_0",30,360,2.25,22.69,4.98,30,"08:20","08:25"
30000,30300,"5_W_1",16,192,1.13,23.21,4.84,16,"08:20","08:25"
30000,30300,"5_W_2",26,312,1.87,23.56,5.06,26,"08:20","08:25"
30000,30300,"5_E_0",28,336,2.08,23.94,5.29,28,"08:20","08:25"
30000,30300,"5_E_1",11,132,0.77,23.98,4.95,11,"08:20","08:25"
30000,30300,"5_E_2",37,444,2.6,23.6,4.93,37,"08:20","08:25"
30000,30300,"6_W_0",32,384,2.78,19.67,4.91,33,"08:20","08:25"
30000,30300,"6_W_1",17,204,1.76,19.02,5.06,17,"08:20","08:25"
30000,30300,"6_W_2",4,48,0.63,15.28,5.25,4,"08:20","08:25"
30000,30300,"6_E_0",20,240,1.72,20.29,5.1,20,"08:20","08:25"
30000,30300,"6_E_1",16,192,1.58,17,4.88,16,"08:20","08:25"
30000,30300,"6_E_2",25,300,21.25,9.76,4.96,25,"08:20","08:25"
30000,30300,"7_W_0",26,312,2.9,17.59,5.54,26,"08:20","08:25"
30000,30300,"7_W_1",19,228,2.03,18.45,5.11,19,"08:20","08:25"
30000,30300,"7_W_2",6,72,0.61,18.92,5.42,7,"08:20","08:25"
30000,30300,"7_E_0",20,240,1.68,21.34,5.28,20,"08:20","08:25"
30000,30300,"7_E_1",7,84,0.56,20.99,5,7,"08:20","08:25"
30000,30300,"7_E_2",25,300,1.99,21.07,4.98,25,"08:20","08:25"
30000,30300,"8_W_0",26,312,21.98,9.16,5.04,26,"08:20","08:25"
30000,30300,"8_W_1",15,180,71.11,2.2,5,15,"08:20","08:25"
30000,30300,"8_W_2",32,384,22.42,17.19,5.09,32,"08:20","08:25"
30000,30300,"8_E_0",36,432,8.23,16.83,5.15,37,"08:20","08:25"
30000,30300,"8_E_1",22,264,4.63,18.74,5.16,22,"08:20","08:25"
30000,30300,"8_E_2",32,384,11.51,14.76,5.17,32,"08:20","08:25"
30000,30300,"9_W_0",19,228,1.55,21.23,5.18,19,"08:20","08:25"
30000,30300,"9_W_1",9,108,0.81,20.02,5.11,9,"08:20","08:25"
30000,30300,"9_W_2",20,240,1.59,20.4,4.83,20,"08:20","08:25"
30000,30300,"9_E_0",14,168,1.45,18.45,5.5,14,"08:20","08:25"
30000,30300,"9_E_1",9,108,0.66,22.03,4.83,9,"08:20","08:25"
30000,30300,"9_E_2",4,48,0.32,18.82,4.5,4,"08:20","08:25"
30000,30300,"10_W_0",14,168,0.92,24.58,4.82,14,"08:20","08:25"
30000,30300,"10_W_1",7,84,0.51,23.45,4.93,7,"08:20","08:25"
30000,30300,"10_W_2",5,60,0.36,24.13,5.2,5,"08:20","08:25"
30000,30300,"10_E_0",17,204,1.24,22.44,4.88,17,"08:20","08:25"
30000,30300,"10_E_1",9,108,0.62,23.76,4.89,9,"08:20","08:25"
30000,30300,"10_E_2",6,72,0.41,25.07,5.17,6,"08:20","08:25"
30000,30300,"11_W_0",8,96,0.95,19.92,5.88,8,"08:20","08:25"
30000,30300,"11_W_1",17,204,1.68,19.72,5.03,17,"08:20","08:25"
30000,30300,"11_W_2",19,228,1.52,22.25,5.29,20,"08:20","08:25"
30000,30300,"11_E_0",21,252,1.89,20.28,5.33,21,"08:20","08:25"
30000,30300,"11_E_1",13,156,1.05,21.89,5.15,13,"08:20","08:25"
30000,30300,"11_E_2",9,108,0.71,22.62,5.28,9,"08:20","08:25"
30000,30300,"12_W_0",39,468,4.49,17.55,5.08,40,"08:20","08:25"
30000,30300,"12_W_1",15,180,1.74,17.77,4.97,17,"08:20","08:25"
30000,30300,"12_W_2",22,264,1.73,20.72,4.84,22,"08:20","08:25"
30000,30300,"12_E_0",4,48,0.37,19.59,5.25,4,"08:20","08:25"
30000,30300,"12_E_1",28,336,2.68,18.58,5.2,28,"08:20","08:25"
30000,30300,"12_E_2",18,216,1.36,21.96,4.92,18,"08:20","08:25"
30000,30300,"13_W_0",8,96,0.93,22.48,7.56,8,"08:20","08:25"
30000,30300,"13_W_1",7,84,0.54,23.53,5.36,7,"08:20","08:25"
30000,30300,"13_W_2",10,120,0.82,23.07,5.7,10,"08:20","08:25"
30000,30300,"13_E_0",15,180,1.76,22.01,6.97,15,"08:20","08:25"
30000,30300,"13_E_1",15,180,1.24,20.98,5,15,"08:20","08:25"
30000,30300,"13_E_2",22,264,2.33,20.57,5.48,22,"08:20","08:25"
30000,30300,"14_W_0",43,516,3.96,18.4,5.03,43,"08:20","08:25"
30000,30300,"14_W_1",14,168,1.19,19.34,4.89,14,"08:20","08:25"
30000,30300,"14_E_0",36,432,3.33,18.87,5.17,36,"08:20","08:25"
30000,30300,"14_E_1",8,96,0.64,20.51,4.88,8,"08:20","08:25"
30000,30300,"15_W_0",27,324,2.19,21.22,5.09,28,"08:20","08:25"
30000,30300,"15_W_1",24,288,2.26,20.75,5.15,24,"08:20","08:25"
30000,30300,"15_W_2",46,552,3.73,21.45,5.17,46,"08:20","08:25"
30000,30300,"15_E_0",36,432,2.81,22.95,5.21,36,"08:20","08:25"
30000,30300,"15_E_1",23,276,1.74,23.4,5.15,23,"08:20","08:25"
30000,30300,"15_E_2",38,456,2.81,23.42,5.16,38,"08:20","08:25"
30000,30300,"16_W_0",35,420,2.62,22.59,4.99,35,"08:20","08:25"
30000,30300,"16_W_1",9,108,0.63,23.34,4.89,9,"08:20","08:25"
30000,30300,"16_W_2",1,12,0.06,25.83,4.5,1,"08:20","08:25"
30000,30300,"16_E_0",14,168,0.99,23.86,5.07,14,"08:20","08:25"
30000,30300,"16_E_1",11,132,0.79,24.15,5.14,11,"08:20","08:25"
30000,30300,"16_E_2",7,84,0.47,24.96,5,7,"08:20","08:25"
30000,30300,"17_W_0",16,192,0.8,34.11,5.03,16,"08:20","08:25"
30000,30300,"17_W_1",4,48,0.17,37.62,4.88,4,"08:20","08:25"
30000,30300,"17_W_2",3,36,0.13,37.25,4.67,3,"08:20","08:25"
30000,30300,"17_E_0",41,492,2.1,32.83,4.96,41,"08:20","08:25"
30000,30300,"17_E_1",17,204,0.79,35.93,4.94,17,"08:20","08:25"
30000,30300,"17_E_2",15,180,0.71,35.26,4.97,15,"08:20","08:25"
30000,30300,"18_W_0",8,96,0.59,21.44,4.69,8,"08:20","08:25"
30000,30300,"18_W_1",13,156,0.97,21.94,4.85,13,"08:20","08:25"
30000,30300,"18_W_2",6,72,0.43,23.34,5,6,"08:20","08:25"
30000,30300,"18_E_0",9,108,0.67,24.34,5.33,9,"08:20","08:25"
30000,30300,"18_E_1",9,108,0.73,22.36,5.39,9,"08:20","08:25"
30000,30300,"18_E_2",18,216,1.3,23.68,5.06,18,"08:20","08:25"
30000,30300,"19_W_0",3,36,0.18,28.26,5.17,3,"08:20","08:25"
30000,30300,"19_W_1",9,108,0.62,23.65,4.83,9,"08:20","08:25"
30000,30300,"19_W_2",15,180,1.08,24.21,5.17,15,"08:20","08:25"
30000,30300,"19_E_0",29,348,2.15,22.25,4.79,29,"08:20","08:25"
30000,30300,"19_E_1",15,180,1.1,22.68,4.93,15,"08:20","08:25"
30000,30300,"19_E_2",13,156,0.91,23.48,4.85,13,"08:20","08:25"
30000,30300,"20_W_0",14,168,1.04,22.93,5.04,14,"08:20","08:25"
30000,30300,"20_W_1",17,204,1.27,23.38,5.12,17,"08:20","08:25"
30000,30300,"20_W_2",7,84,0.51,23.43,5.14,7,"08:20","08:25"
30000,30300,"20_E_0",21,252,1.55,24.5,5.38,21,"08:20","08:25"
30000,30300,"20_E_1",13,156,0.89,24.28,5,13,"08:20","08:25"
30000,30300,"20_E_2",10,120,0.67,26.13,5.2,10,"08:20","08:25"
30000,30300,"21_W_0",9,108,0.83,19.15,5.22,9,"08:20","08:25"
30000,30300,"21_W_1",12,144,1.13,17.63,4.96,12,"08:20","08:25"
30000,30300,"21_E_0",9,108,0.91,17.81,5.39,9,"08:20","08:25"
30000,30300,"21_E_1",6,72,0.53,19.14,5,6,"08:20","08:25"
30300,30600,"1_W_0",7,84,0.92,13.1,5.07,7,"08:25","08:30"
30300,30600,"1_W_1",2,24,0.27,13.58,5.25,2,"08:25","08:30"
30300,30600,"1_E_0",5,60,0.62,13.88,5.1,5,"08:25","08:30"
30300,30600,"1_E_1",1,12,0.13,12.49,5,1,"08:25","08:30"
30300,30600,"2_W_0",14,168,1.01,22.74,4.89,14,"08:25","08:30"
30300,30600,"2_W_1",17,204,1.17,24.36,4.94,17,"08:25","08:30"
30300,30600,"2_W_2",15,180,1,25.43,5.03,15,"08:25","08:30"
30300,30600,"2_W_3",6,72,0.38,24.96,4.67,6,"08:25","08:30"
30300,30600,"2_E_0",20,240,1.63,21.82,5.25,20,"08:25","08:30"
30300,30600,"2_E_1",13,156,0.94,22.91,4.96,13,"08:25","08:30"
30300,30600,"2_E_2",4,48,0.31,26.03,6.12,4,"08:25","08:30"
30300,30600,"2_E_3",6,72,0.38,25.14,4.75,6,"08:25","08:30"
30300,30600,"3_W_0",7,84,0.89,13.51,5.07,7,"08:25","08:30"
30300,30600,"3_W_1",0,0,0,-1,-1,0,"08:25","08:30"
30300,30600,"3_E_0",13,156,1.59,13.72,4.96,13,"08:25","08:30"
30300,30600,"3_E_1",13,156,1.6,13.24,4.85,13,"08:25","08:30"
30300,30600,"4_W_0",3,36,0.28,17.59,4.5,3,"08:25","08:30"
30300,30600,"4_W_1",25,300,1.84,23.91,5.22,25,"08:25","08:30"
30300,30600,"4_W_2",17,204,1.15,24.47,4.94,17,"08:25","08:30"
30300,30600,"4_W_3",14,168,0.91,23.93,4.64,14,"08:25","08:30"
30300,30600,"4_E_0",20,240,1.36,23.65,4.8,20,"08:25","08:30"
30300,30600,"4_E_1",10,120,0.74,24,5.25,10,"08:25","08:30"
30300,30600,"4_E_2",13,156,0.87,25.33,5.04,13,"08:25","08:30"
30300,30600,"4_E_3",5,60,0.33,26.08,5.1,5,"08:25","08:30"
30300,30600,"5_W_0",26,312,1.9,23.41,5.17,26,"08:25","08:30"
30300,30600,"5_W_1",16,192,1.13,23.99,5.03,16,"08:25","08:30"
30300,30600,"5_W_2",20,240,1.4,24.2,5.03,20,"08:25","08:30"
30300,30600,"5_E_0",27,324,1.89,23.75,4.96,27,"08:25","08:30"
30300,30600,"5_E_1",13,156,0.9,24.71,5.08,13,"08:25","08:30"
30300,30600,"5_E_2",24,288,1.56,25.13,4.85,24,"08:25","08:30"
30300,30600,"6_W_0",19,228,2.01,18.66,5.13,19,"08:25","08:30"
30300,30600,"6_W_1",13,156,1,21.25,4.85,15,"08:25","08:30"
30300,30600,"6_W_2",5,60,0.68,17.23,4.7,5,"08:25","08:30"
30300,30600,"6_E_0",17,204,1.28,22.4,4.94,17,"08:25","08:30"
30300,30600,"6_E_1",13,156,1.14,18.9,4.81,13,"08:25","08:30"
30300,30600,"6_E_2",18,216,1.69,18.97,5,18,"08:25","08:30"
30300,30600,"7_W_0",22,264,2.03,18.61,4.95,22,"08:25","08:30"
30300,30600,"7_W_1",24,288,2.7,18.04,5,24,"08:25","08:30"
30300,30600,"7_W_2",9,108,0.71,20.95,4.94,10,"08:25","08:30"
30300,30600,"7_E_0",18,216,1.41,22.08,5.08,18,"08:25","08:30"
30300,30600,"7_E_1",17,204,1.42,20.86,4.91,17,"08:25","08:30"
30300,30600,"7_E_2",14,168,1.12,21.07,5.04,14,"08:25","08:30"
30300,30600,"8_W_0",20,240,71.12,3.25,5.42,20,"08:25","08:30"
30300,30600,"8_W_1",9,108,79.92,0.5,5.33,9,"08:25","08:30"
30300,30600,"8_W_2",16,192,60.94,1.75,4.81,16,"08:25","08:30"
30300,30600,"8_E_0",37,444,13.56,13.82,5.11,38,"08:25","08:30"
30300,30600,"8_E_1",16,192,11.51,12.82,5.28,17,"08:25","08:30"
30300,30600,"8_E_2",23,276,12.3,10.7,5,23,"08:25","08:30"
30300,30600,"9_W_0",17,204,1.54,21.11,5.68,17,"08:25","08:30"
30300,30600,"9_W_1",22,264,2.08,19.61,5.39,22,"08:25","08:30"
30300,30600,"9_W_2",18,216,1.53,20.39,5.06,18,"08:25","08:30"
30300,30600,"9_E_0",24,288,2.09,20.6,5.19,24,"08:25","08:30"
30300,30600,"9_E_1",17,204,1.41,20.98,4.82,17,"08:25","08:30"
30300,30600,"9_E_2",14,168,1.32,17.67,4.89,14,"08:25","08:30"
30300,30600,"10_W_0",9,108,0.71,22.82,5.33,9,"08:25","08:30"
30300,30600,"10_W_1",10,120,0.73,24.02,5.35,10,"08:25","08:30"
30300,30600,"10_W_2",3,36,0.2,23.82,4.67,3,"08:25","08:30"
30300,30600,"10_E_0",16,192,1.13,22.78,4.75,16,"08:25","08:30"
30300,30600,"10_E_1",12,144,0.98,23.42,5.58,12,"08:25","08:30"
30300,30600,"10_E_2",8,96,0.57,22.97,4.81,8,"08:25","08:30"
30300,30600,"11_W_0",12,144,1.27,19.99,5.17,12,"08:25","08:30"
30300,30600,"11_W_1",18,216,1.35,22.09,4.92,19,"08:25","08:30"
30300,30600,"11_W_2",27,324,2.11,21.65,5,27,"08:25","08:30"
30300,30600,"11_E_0",19,228,1.47,22.18,4.97,19,"08:25","08:30"
30300,30600,"11_E_1",13,156,1.04,21.38,5,13,"08:25","08:30"
30300,30600,"11_E_2",7,84,0.47,23.75,4.79,7,"08:25","08:30"
30300,30600,"12_W_0",25,300,4.22,14.37,5.16,25,"08:25","08:30"
30300,30600,"12_W_1",17,204,1.48,19.57,5,18,"08:25","08:30"
30300,30600,"12_W_2",7,84,0.59,20.49,5.14,7,"08:25","08:30"
30300,30600,"12_E_0",15,180,1.3,20.03,5.1,15,"08:25","08:30"
30300,30600,"12_E_1",24,288,2.24,17.88,4.88,24,"08:25","08:30"
30300,30600,"12_E_2",14,168,1.31,20.58,5.71,14,"08:25","08:30"
30300,30600,"13_W_0",8,96,0.94,21.7,7.75,8,"08:25","08:30"
30300,30600,"13_W_1",11,132,0.96,21.85,5.45,11,"08:25","08:30"
30300,30600,"13_W_2",18,216,1.73,18.94,4.92,18,"08:25","08:30"
30300,30600,"13_E_0",16,192,1.38,22.78,5.66,17,"08:25","08:30"
30300,30600,"13_E_1",15,180,1.5,21.6,5.33,15,"08:25","08:30"
30300,30600,"13_E_2",28,336,4.43,15.84,5.09,28,"08:25","08:30"
30300,30600,"14_W_0",40,480,3.87,18.09,5.06,40,"08:25","08:30"
30300,30600,"14_W_1",16,192,1.38,19.46,5,16,"08:25","08:30"
30300,30600,"14_E_0",48,576,4.78,17.26,5.08,48,"08:25","08:30"
30300,30600,"14_E_1",36,432,3.25,18.71,5.03,36,"08:25","08:30"
30300,30600,"15_W_0",16,192,1.19,22.69,5.03,16,"08:25","08:30"
30300,30600,"15_W_1",11,132,0.87,23.58,5.5,11,"08:25","08:30"
30300,30600,"15_W_2",26,312,1.95,22.3,4.87,26,"08:25","08:30"
30300,30600,"15_E_0",32,384,2.25,23.78,4.94,32,"08:25","08:30"
30300,30600,"15_E_1",20,240,1.38,24.77,5.12,21,"08:25","08:30"
30300,30600,"15_E_2",35,420,2.87,23.42,5.24,35,"08:25","08:30"
30300,30600,"16_W_0",24,288,2.01,22.19,5.33,24,"08:25","08:30"
30300,30600,"16_W_1",8,96,0.66,21.99,5.38,8,"08:25","08:30"
30300,30600,"16_W_2",2,24,0.16,21.93,5.25,2,"08:25","08:30"
30300,30600,"16_E_0",9,108,0.65,23,4.89,9,"08:25","08:30"
30300,30600,"16_E_1",14,168,1.05,23.77,5.29,14,"08:25","08:30"
30300,30600,"16_E_2",7,84,0.57,23.78,5.14,7,"08:25","08:30"
30300,30600,"17_W_0",15,180,0.7,34.94,4.83,15,"08:25","08:30"
30300,30600,"17_W_1",1,12,0.04,37.25,4.5,1,"08:25","08:30"
30300,30600,"17_W_2",2,24,0.09,36.51,4.75,2,"08:25","08:30"
30300,30600,"17_E_0",55,660,2.94,32.1,5.07,55,"08:25","08:30"
30300,30600,"17_E_1",20,240,0.97,36.18,5.17,20,"08:25","08:30"
30300,30600,"17_E_2",14,168,0.65,35.09,4.89,14,"08:25","08:30"
30300,30600,"18_W_0",18,216,1.31,24.49,5.33,19,"08:25","08:30"
30300,30600,"18_W_1",15,180,1.36,23.04,5.03,15,"08:25","08:30"
30300,30600,"18_W_2",2,24,0.19,22.61,6.5,2,"08:25","08:30"
30300,30600,"18_E_0",5,60,0.35,23.41,4.9,5,"08:25","08:30"
30300,30600,"18_E_1",11,132,0.79,23.5,5.05,11,"08:25","08:30"
30300,30600,"18_E_2",20,240,1.41,23.9,5.03,20,"08:25","08:30"
30300,30600,"19_W_0",10,120,1.01,22.26,4.9,10,"08:25","08:30"
30300,30600,"19_W_1",4,48,0.3,22.75,5,5,"08:25","08:30"
30300,30600,"19_W_2",7,84,0.48,25.4,5.14,7,"08:25","08:30"
30300,30600,"19_E_0",16,192,1.23,24.18,5.53,16,"08:25","08:30"
30300,30600,"19_E_1",5,60,0.36,24.37,5.2,5,"08:25","08:30"
30300,30600,"19_E_2",7,84,0.53,22.98,5.14,7,"08:25","08:30"
30300,30600,"20_W_0",11,132,0.98,19.89,4.91,11,"08:25","08:30"
30300,30600,"20_W_1",26,312,1.77,23.79,4.81,26,"08:25","08:30"
30300,30600,"20_W_2",16,192,1.02,25.82,4.91,16,"08:25","08:30"
