"begin","end","id","nVehContrib","flow","occupancy","speed","length","nVehEntered","begin_label","end_label"
32100,32400,"7_W_1",15,180,1.82,17.36,5.1,16,"08:55","09:00"
32100,32400,"7_W_2",9,108,0.95,17.28,5.06,10,"08:55","09:00"
32100,32400,"7_E_0",21,252,1.84,19.63,4.98,21,"08:55","09:00"
32100,32400,"7_E_1",11,132,0.91,19.68,4.86,11,"08:55","09:00"
32100,32400,"7_E_2",26,312,2.01,22.68,5.21,26,"08:55","09:00"
32100,32400,"8_W_0",32,384,30.15,6.8,5.12,32,"08:55","09:00"
32100,32400,"8_W_1",14,168,59.91,1.41,4.96,17,"08:55","09:00"
32100,32400,"8_W_2",28,336,6.66,16.18,4.88,28,"08:55","09:00"
32100,32400,"8_E_0",31,372,2.78,19.21,4.94,31,"08:55","09:00"
32100,32400,"8_E_1",13,156,1.34,17.39,5.19,13,"08:55","09:00"
32100,32400,"8_E_2",24,288,20.3,12.29,5.21,24,"08:55","09:00"
32100,32400,"9_W_0",24,288,2.07,19.22,4.83,24,"08:55","09:00"
32100,32400,"9_W_1",27,324,2.46,19.73,5.02,27,"08:55","09:00"
32100,32400,"9_W_2",16,192,1.32,20.52,5.03,16,"08:55","09:00"
32100,32400,"9_E_0",14,168,1.28,18.91,5.07,14,"08:55","09:00"
32100,32400,"9_E_1",18,216,1.92,16.78,5.06,18,"08:55","09:00"
32100,32400,"9_E_2",2,24,0.21,16.07,5,2,"08:55","09:00"
32100,32400,"10_W_0",17,204,1.28,22.99,5.15,17,"08:55","09:00"
32100,32400,"10_W_1",9,108,0.62,23.58,4.83,9,"08:55","09:00"
32100,32400,"10_W_2",3,36,0.2,23.23,4.67,3,"08:55","09:00"
32100,32400,"10_E_0",9,108,0.64,23.1,4.78,9,"08:55","09:00"
32100,32400,"10_E_1",4,48,0.32,23.59,5.62,4,"08:55","09:00"
32100,32400,"10_E_2",3,36,0.2,25.23,5,3,"08:55","09:00"
32100,32400,"11_W_0",19,228,1.74,20.95,4.97,19,"08:55","09:00"
32100,32400,"11_W_1",15,180,1.25,20.72,4.97,17,"08:55","09:00"
32100,32400,"11_W_2",18,216,1.42,21.17,4.97,18,"08:55","09:00"
32100,32400,"11_E_0",13,156,0.99,22.71,5.15,13,"08:55","09:00"
32100,32400,"11_E_1",9,108,0.73,22.49,5.39,9,"08:55","09:00"
32100,32400,"11_E_2",9,108,0.7,22.89,5.28,9,"08:55","09:00"
32100,32400,"12_W_0",38,456,5.13,16.07,4.96,38,"08:55","09:00"
32100,32400,"12_W_1",26,312,2.45,18.94,5.12,26,"08:55","09:00"
32100,32400,"12_W_2",23,276,2.11,19.13,5.15,23,"08:55","09:00"
32100,32400,"12_E_0",15,180,1.56,19.95,5.5,15,"08:55","09:00"
32100,32400,"12_E_1",24,288,2.16,18.81,4.88,26,"08:55","09:00"
32100,32400,"12_E_2",22,264,2.38,18.8,5.36,22,"08:55","09:00"
32100,32400,"13_W_0",6,72,0.62,20.54,6.08,6,"08:55","09:00"
32100,32400,"13_W_1",8,96,0.62,21.22,4.81,8,"08:55","09:00"
32100,32400,"13_W_2",12,144,0.95,22.03,4.96,12,"08:55","09:00"
32100,32400,"13_E_0",9,108,1.47,18.86,7.28,9,"08:55","09:00"
32100,32400,"13_E_1",6,72,0.4,24.97,4.92,7,"08:55","09:00"
32100,32400,"13_E_2",8,96,0.58,23.66,5,8,"08:55","09:00"
32100,32400,"14_W_0",38,456,3.72,17.36,5.01,38,"08:55","09:00"
32100,32400,"14_W_1",23,276,2.03,19.09,4.98,23,"08:55","09:00"
32100,32400,"14_E_0",34,408,3.14,17.93,4.91,34,"08:55","09:00"
32100,32400,"14_E_1",13,156,1.15,19.05,5,13,"08:55","09:00"
32100,32400,"15_W_0",24,288,1.8,22.34,4.96,24,"08:55","09:00"
32100,32400,"15_W_1",23,276,1.86,21.42,5.07,23,"08:55","09:00"
32100,32400,"15_W_2",44,528,3.71,20.78,5.1,44,"08:55","09:00"
32100,32400,"15_E_0",34,408,2.47,24.08,5.16,34,"08:55","09:00"
32100,32400,"15_E_1",15,180,1.07,24.06,5.1,15,"08:55","09:00"
32100,32400,"15_E_2",32,384,2.25,24.12,5.17,32,"08:55","09:00"
32100,32400,"16_W_0",23,276,1.85,22.18,5.17,23,"08:55","09:00"
32100,32400,"16_W_1",5,60,0.41,23.05,5.5,5,"08:55","09:00"
32100,32400,"16_W_2",1,12,0.06,25.87,4.5,1,"08:55","09:00"
32100,32400,"16_E_0",13,156,0.97,22.77,5.04,13,"08:55","09:00"
32100,32400,"16_E_1",17,204,1.25,22.47,4.85,17,"08:55","09:00"
32100,32400,"16_E_2",11,132,0.65,25.35,4.5,11,"08:55","09:00"
32100,32400,"17_W_0",17,204,0.86,33.38,4.97,17,"08:55","09:00"
32100,32400,"17_W_1",7,84,0.32,37.81,5.21,7,"08:55","09:00"
32100,32400,"17_W_2",4,48,0.18,34.99,4.75,4,"08:55","09:00"
32100,32400,"17_E_0",46,552,2.32,33.06,4.91,46,"08:55","09:00"
32100,32400,"17_E_1",7,84,0.39,32.95,5.36,7,"08:55","09:00"
32100,32400,"17_E_2",9,108,0.5,33.08,5.39,9,"08:55","09:00"
32100,32400,"18_W_0",19,228,1.32,23.33,4.79,19,"08:55","09:00"
32100,32400,"18_W_1",8,96,0.58,24.26,5.19,8,"08:55","09:00"
32100,32400,"18_W_2",1,12,0.07,24.73,5,1,"08:55","09:00"
32100,32400,"18_E_0",7,84,0.56,22.88,5.43,7,"08:55","09:00"
32100,32400,"18_E_1",13,156,0.88,24.14,4.85,13,"08:55","09:00"
32100,32400,"18_E_2",13,156,0.89,24.5,4.92,13,"08:55","09:00"
32100,32400,"19_W_0",9,108,0.63,24.31,5.11,9,"08:55","09:00"
32100,32400,"19_W_1",6,72,0.42,24.39,5.08,6,"08:55","09:00"
32100,32400,"19_W_2",7,84,0.46,24.13,4.71,7,"08:55","09:00"
32100,32400,"19_E_0",13,156,0.97,23.83,5.27,13,"08:55","09:00"
32100,32400,"19_E_1",6,72,0.41,24.35,5,6,"08:55","09:00"
32100,32400,"19_E_2",9,108,0.63,23.87,4.94,9,"08:55","09:00"
32100,32400,"20_W_0",8,96,0.55,22.53,4.62,8,"08:55","09:00"
32100,32400,"20_W_1",12,144,0.82,22.82,4.67,12,"08:55","09:00"
32100,32400,"20_W_2",9,108,0.68,22.26,4.94,9,"08:55","09:00"
32100,32400,"20_E_0",13,156,0.98,21.99,4.88,13,"08:55","09:00"
32100,32400,"20_E_1",12,144,0.8,24.78,4.92,12,"08:55","09:00"
32100,32400,"20_E_2",5,60,0.37,24.53,5.5,5,"08:55","09:00"
32100,32400,"21_W_0",6,72,0.59,17.72,5.08,6,"08:55","09:00"
32100,32400,"21_W_1",7,84,0.63,18.97,5.07,7,"08:55","09:00"
32100,32400,"21_E_0",16,192,1.45,18.58,4.94,16,"08:55","09:00"
32100,32400,"21_E_1",3,36,0.26,18.01,4.67,3,"08:55","09:00"
